ID,Type,SKU,Name,"Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Sale price",Categories,Images
409,variable,S001,"White & Light Purple Panel Top",visible,,"This sleek white top is elevated with structured blue panels along the neckline, sleeves, and center front. Crafted from soft crepe satin, smooth, .The silhouette is clean and refined - perfect for pairing with statement bottoms or worn alone for a crisp, modern look
\nFabric: Crepe satin",,,taxable,,Tops,"https://raziastore.com/wp-content/uploads/2025/08/Copy-of-NAW02294-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301066-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301088-1-scaled-1.jpg"
410,variable,S004,"Wide-Leg Trouser with Colorful Side Skirt",visible,,"Wide-leg trousers made from a viscose-linen blend, featuring a colorful wrap skirt tied at
\nthe waist for a bold, standout look. These wide-leg trousers come in a soft purple shade and are made from lightweight crepe fabric for a comfortable, relaxed fit. A colorful printed skirt is layered on one side at the waist, adding a stylish and playful touch. The
\nprint combines navy, pink, and white in soft patterns that add a fresh, colorful twist. It’s a stylish piece that feels light, unique, and easy to style for any occasion
\n
\nFabric:
\ntrouser: crepe skirt:63% viscose &amp; 37% linen",,,taxable,,"Skirts, Trousers","https://raziastore.com/wp-content/uploads/2025/08/Copy-of-NAW02290-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301085-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301102-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301082-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301066-scaled-1.jpg"
411,variable,S005,"Drape Elegant Trouser",visible,"&nbsp;
\n
\n&nbsp;","Bring movement and modern elegance to your wardrobe with this wide-leg trouser in a dreamy lavender blue. Made from lightweight crepe, the fabric offers a soft yet structured feel with beautiful natural movement. The relaxed cut adds to the comfort,
\nmaking them perfect for elevated daily wear or dressed-up casual looks.
\n
\nFabric: crepe",,,taxable,,Trousers,"https://raziastore.com/wp-content/uploads/2025/08/20250225_222050_0000.png, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-NAW02277-scaled-1.jpg"
412,variable,S006,"Blouse with Colorful Shawl",visible,"A flowy top paired with a colorful scarf for a vibrant, effortless look
\n
\n&nbsp;","A relaxed, flowy blouse completed with a vibrant colorful scarf that adds a an artistic touch. Designed with lightweight fabric for comfort and elegance. Perfect for casual outings or stylish gatherings.
\n
\nFabric:63% viscose &amp; 37% Cotton",,,taxable,,Tops,"https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301154-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301159-1-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301143-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301171-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-NAW02275-scaled-1.jpg"
413,variable,S007,"Linen Jumpsuit with Embroidered Side Panel",visible,"&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;","<span class=""trx_addons_accent"">This modern navy jumpsuit is crafted from soft, </span><span class=""trx_addons_accent"">lightweight linen that moves effortlessly with you. </span><span class=""trx_addons_accent"">The standout feature is the embroidered side panel, </span><span class=""trx_addons_accent"">designed with rich, traditional-inspired motifs in vibrant colors like </span><span class=""trx_addons_accent"">red , green , and navy. The embroidery adds a statement-making touch, </span><span class=""trx_addons_accent"">balancing comfort with confident elegance. it's a piece made for women who </span><span class=""trx_addons_accent"">value both ease and individuality in their everyday style
\n</span>
\n
\n<span class=""trx_addons_accent"">Fabric: Linen
\n</span>
\n
\n&nbsp;",,,taxable,,Jumpsuits,"https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301270-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301273-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301277-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301261-scaled-1.jpg"
414,variable,S008,"Colorful modern vest",visible,"&nbsp;
\n
\n&nbsp;","A stylish vest that merges ease with personality, crafted
\nfrom a soft and airy linen blend. Featuring bold, traditional-inspired embroidery in rich reds and blues, framed by a modern green edge. It's a lightweight layering piece that
\nelevates any outfit - casual or polished - with effortless flair
\n
\nFabric: Linen
\n
\n&nbsp;",,,taxable,,Vests,"https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301198-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-NAW02405-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-NAW02409-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-NAW02401-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301228-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301196-scaled-1.jpg"
415,variable,S009,"Classic White Crepe Satin Shirt",visible,"&nbsp;
\n
\n&nbsp;","A modern staple with a touch of elegance, this white shirt is made from crepe satin that drapes beautifully and feels silky-soft against the skin. With its structured collar and clean silhouette, it’s designed to be your go-to piece for layering under statement vests or styling. Light yet refined, it balances comfort with sophistication.
\n
\nFabric:
\n
\nCrepe Satin
\n
\n&nbsp;",,,taxable,,Tops,"https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301550-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/razia-1-scaled-1.jpeg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301544-2-scaled-1.jpg"
416,variable,S010,"Satin Base Skirt with Printed skirt Overlay",visible,"&nbsp;
\n
\n&nbsp;","This striking skirt combines two contrasting elements in one fluid design. The base is a silky fuchsia or blue satin skirt that adds richness and depth, while the wrap-around top layer prints in fuchsia and blue. Tied delicately at the waist, the overlay moves gracefully with every step, bringing volume and visual intrigue. Perfect for occasions where you want to look bold, artistic, and effortlessly elegant.
\n
\nFabric: satin",,,taxable,,Skirts,"https://raziastore.com/wp-content/uploads/2025/08/Copy-of-NAW02369-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301354-1.jpg"
417,variable,S1015,"Wavy Satin Blouse",visible,"&nbsp;
\n
\n&nbsp;","Made to move with you, this satin blouse features a soft wavy blue or pink that captures the spirit of calm and motion. Its loose cut, and gathered sleeves blend comfort and sophistication. Whether styled casually or elevated for evening wear, this blouse adds an artistic twist to any outfit.
\n
\nFabric: Satin",,,taxable,,Tops,"https://raziastore.com/wp-content/uploads/2025/08/Copy-of-NAW02335-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301335-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301345-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-NAW02375-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301347-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301339-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301447-scaled.jpg"
418,variable,S014,"Printed Skirt Overlay",visible,"&nbsp;
\n
\n&nbsp;","This printed skirt is made to stand out. Designed as an overlay, it ties at the waist and drapes effortlessly over trousers and skirt, adding texture, movement, and contrast to your outfit. The vibrant wavy print in fuchsia and blue makes it a statement layer you can style in endless ways — whether to elevate a matching set or refresh a minimalist look with bold color and fluid shape.
\n
\nFabric: rayon",,,taxable,,Skirts,"https://raziastore.com/wp-content/uploads/2025/08/Copy-of-NAW02351-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301435-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301430-1-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301354.jpg"
419,variable,S013,"Wavy Satin Trouser",visible,"Wide-leg satin trouser in wavy blue or fuchsia smooth, airy, and made to move with ease
\n
\n&nbsp;","This wavy wide trouser is where comfort meets modern elegance. With their relaxed wide-leg cut and soft, fluid fabric, they create graceful movement with every step. The unique wavy tone adds depth and a subtle statement to your look - whether styled with a matching blouse or plain blouse, it’s your go-to for refined everyday dressing.
\n
\nFabric: Satin",,,taxable,,Trousers,"https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301449-2-scaled-e1742596960349.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301457-2-scaled-e1741064070846.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-NAW02323-scaled-1.jpg"
420,variable,S012,"Wavy  Blouse",visible,"&nbsp;
\n
\n&nbsp;","This blouse is made from lightweight with a silky finish and relaxed silhouette. The print blends cool shades of blue and green in a modern, expressive design. Perfect for everyday looks or dressed-up moments, it offers both comfort and edge.
\n
\nFabric:
\n
\nRayon",,,taxable,,Tops,"https://raziastore.com/wp-content/uploads/2025/08/Copy-of-NAW02389-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301504.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301506-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-NAW02393-scaled-1.jpg"
421,variable,S011,"Flow Trouser with Side Blisseh",visible,"Wide-leg trouser in elegant pistachio with a modern twist: a side slit revealing layered pleats that flow with every step.
\n
\n&nbsp;","This wide leg trouser comes in a soft pistachio tone and feature a side slit that unveils structured pleats as you move. The layered detail adds unexpected depth and movement, taking your look from simple to statement. Style them with a colorful blouse for a perfectly balanced outfit that’s both relaxed and elegance
\n
\nfabric:
\n
\nLinen &amp; viscose",,,taxable,,Trousers,"https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301498-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301529-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-NAW02383-scaled-1.jpg"
422,variable,S003,"Pistachio Trouser with Blisseh Skirt Overlay",visible,"Pistachio wide-leg trousers with a soft
\nblisseh skirt overlay — tied at the
\nwaist for effortless style
\n
\n&nbsp;","This trouser is designed to give you the perfect blend of comfort and standout style. It features a soft pistachio tone with a relaxed wide-leg cut, topped
\nwith a light blisseh skirt layer at the waist that adds graceful movement and flow. A perfect piece for everyday wear or evening looks - it brings
\neffortless elegance.
\n
\nFabric:
\ntrouser: linen &amp; viscose
\nSkirt: blisseh",,,taxable,,Trousers,"https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301556-2-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301596-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301579-scaled-1.jpg"
423,variable,S002,"Pistachio Flowy Trouser",visible,"&nbsp;
\n
\n&nbsp;","This wide-leg trouser are tailored from a luxurious viscose and linen blend that offers both structure and softness. The fabric is breathable, it moves naturally with your body, making it ideal for daily wear, warm weather, or relaxed occasions. The pistachio tone adds a refreshing twist while keeping your look clean and elevated - perfect for pairing with both basics and bold layers
\n
\nFabric
\nTrouser: 62% viscose 38% LINEN
\n
\n&nbsp;",,,taxable,,Trousers,"https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301237-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301247-scaled-1.jpg"
430,variation,,"Satin Base Skirt with Printed skirt Overlay - S, Blue",visible,,,,,taxable,,,
431,variation,,"Satin Base Skirt with Printed skirt Overlay - S, Pink",visible,,,,,taxable,,,
432,variation,,"Satin Base Skirt with Printed skirt Overlay - M, Blue",visible,,,,,taxable,,,
433,variation,,"Satin Base Skirt with Printed skirt Overlay - M, Pink",visible,,,,,taxable,,,
434,variation,,"Satin Base Skirt with Printed skirt Overlay - L, Blue",visible,,,,,taxable,,,
435,variation,,"Satin Base Skirt with Printed skirt Overlay - L, Pink",visible,,,,,taxable,,,
436,variation,,"Wavy Satin Trouser - S, Blue",visible,,,,,taxable,,,
437,variation,,"Wavy Satin Trouser - S, Pink",visible,,,,,taxable,,,
438,variation,,"Wavy Satin Trouser - M, Blue",visible,,,,,taxable,,,
453,variation,,"Wavy Satin Trouser - M, Pink",visible,,,,,taxable,,,
454,variation,,"Wavy Satin Trouser - L, Blue",visible,,,,,taxable,,,
455,variation,,"Wavy Satin Trouser - L, Pink",visible,,,,,taxable,,,
470,variable,S016,"Wavy Satin Trouser with Printed Skirt Overlay",visible,"Wide-leg satin trouser in wavy blue or fuchsia smooth, airy, and made to move with ease
\n
\n&nbsp;","This wavy wide trouser is where comfort meets modern elegance. With their relaxed wide-leg cut and soft, fluid fabric, they create graceful movement with every step. The unique wavy tone adds depth and a subtle statement to your look — whether styled with a matching blouse or plain blouse, it’s your go-to for refined everyday dressing
\n
\nFabric: Satin",,,taxable,,Trousers,"https://raziastore.com/wp-content/uploads/2025/08/Copy-of-NAW02351-scaled-1.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301457-2-scaled-e1741064070846.jpg, https://raziastore.com/wp-content/uploads/2025/08/Copy-of-NAW02323-scaled-1.jpg"
472,variation,,"Wavy Satin Trouser with Printed Skirt Overlay",visible,,,,,taxable,,,
891,variation,,"Pistachio Flowy Trouser - L",visible,,,,,taxable,,,
892,variation,,"Pistachio Flowy Trouser - M",visible,,,,,taxable,,,
893,variation,,"Pistachio Flowy Trouser - S",visible,,,,,taxable,,,
895,variation,,"Pistachio Trouser with Blisseh Skirt Overlay - S",visible,,,,,taxable,,,
896,variation,,"Pistachio Trouser with Blisseh Skirt Overlay - M",visible,,,,,taxable,,,
897,variation,,"Pistachio Trouser with Blisseh Skirt Overlay - L",visible,,,,,taxable,,,
898,variation,,"Flow Trouser with Side Blisseh - S",visible,,,,,taxable,,,
899,variation,,"Flow Trouser with Side Blisseh - M",visible,,,,,taxable,,,
900,variation,,"Flow Trouser with Side Blisseh - L",visible,,,,,taxable,,,
901,variation,,"Flow Trouser with Side Blisseh - XL",visible,,,,,taxable,,,
902,variation,,"Wavy  Blouse - S",visible,,,,,taxable,,,
903,variation,,"Wavy  Blouse - M",visible,,,,,taxable,,,
904,variation,,"Wavy  Blouse - L",visible,,,,,taxable,,,
905,variation,,"Wavy  Blouse - XL",visible,,,,,taxable,,,
910,variation,,"Printed Skirt Overlay - Free size",visible,,,,,taxable,,,
911,variation,,"Classic White Crepe Satin Shirt - S",visible,,,,,taxable,,,
912,variation,,"Classic White Crepe Satin Shirt - M",visible,,,,,taxable,,,
913,variation,,"Classic White Crepe Satin Shirt - L",visible,,,,,taxable,,,
914,variation,,"Classic White Crepe Satin Shirt - XL",visible,,,,,taxable,,,
915,variation,,"Colorful modern vest - S",visible,,,,,taxable,,,
916,variation,,"Colorful modern vest - M",visible,,,,,taxable,,,
917,variation,,"Colorful modern vest - L",visible,,,,,taxable,,,
918,variation,,"Colorful modern vest - XL",visible,,,,,taxable,,,
919,variation,,"Linen Jumpsuit with Embroidered Side Panel - S",visible,,,,,taxable,,,
920,variation,,"Linen Jumpsuit with Embroidered Side Panel - M",visible,,,,,taxable,,,
921,variation,,"Linen Jumpsuit with Embroidered Side Panel - L",visible,,,,,taxable,,,
922,variation,,"Linen Jumpsuit with Embroidered Side Panel - XL",visible,,,,,taxable,,,
924,variation,,"Blouse with Colorful Shawl - S",visible,,,,,taxable,,,
925,variation,,"Blouse with Colorful Shawl - M",visible,,,,,taxable,,,
926,variation,,"Blouse with Colorful Shawl - L",visible,,,,,taxable,,,
927,variation,,"Blouse with Colorful Shawl - XL",visible,,,,,taxable,,,
928,variation,,"Drape Elegant Trouser - S",visible,,,,,taxable,,,
929,variation,,"Drape Elegant Trouser - M",visible,,,,,taxable,,,
930,variation,,"Drape Elegant Trouser - L",visible,,,,,taxable,,,
931,variation,,"Drape Elegant Trouser - XL",visible,,,,,taxable,,,
932,variation,,"White & Light Purple Panel Top - S",visible,,,,,taxable,,,
933,variation,,"White & Light Purple Panel Top - M",visible,,,,,taxable,,,
934,variation,,"White & Light Purple Panel Top - L",visible,,,,,taxable,,,
936,variation,,"Wide-Leg Trouser with Colorful Side Skirt - S",visible,,,,,taxable,,,
937,variation,,"Wide-Leg Trouser with Colorful Side Skirt - M",visible,,,,,taxable,,,
938,variation,,"Wide-Leg Trouser with Colorful Side Skirt - L",visible,,,,,taxable,,,
939,variation,,"Wide-Leg Trouser with Colorful Side Skirt - XL",visible,,,,,taxable,,,
1593,box_product,,,visible,"Mix &amp; Match and enjoy 10% discount ","<strong>Mix &amp; Match and enjoy 10% discount </strong>",,,taxable,,"Mix & Match",https://raziastore.com/wp-content/uploads/2025/08/Copy-of-A7301082-scaled-1.jpg
1766,variable,A001,"White Layered Maxi Dress with Orange floral Belt OR Green Palm Belt",visible,,"This flowing white dress captures effortless elegance with its artistic flair. The layered skirt detail comes in two distinctive patterns - a lively orange floral print and a green palm-and-animal design - offering a modern touch of individuality to each piece. With its lightweight drape and soft texture, it’s perfect for special occasions. Designed for the woman who loves to blend modesty with contemporary expression.
\n
\n<b>Fabric:</b>
\nRayon",,,taxable,,"Dresses, New Arrivals","https://raziastore.com/wp-content/uploads/2025/11/dress.jpeg, https://raziastore.com/wp-content/uploads/2025/11/DSC_1082.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_1081.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_1083.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_1059.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_1033.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_1035.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_1036.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_1061.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_1067.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_1069.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_1071-1.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_1073.jpg"
1768,variable,A002,"Beige Textured Top with wide sleeves",visible,,"An elevated staple that blends comfort and grace, this beige top features an abstract pattern subtly inspired by natural textures. The relaxed cut and wide sleeves create gentle movement, adding a refined sense of ease to your look. Whether styled for daytime sophistication or an evening out.
\n
\n<b>Fabric:</b>
\nLinen Crepe",,,taxable,,"New Arrivals, Tops","https://raziastore.com/wp-content/uploads/2025/11/DSC_0863.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0997.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0859.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0858.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0857.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0864.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0865.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0927.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0862.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0958.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0986.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_1001.jpg"
1777,variation,,"White Layered Maxi Dress with Orange floral Belt OR Green Palm Belt - S, Orange floral print",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/11/DSC_1033.jpg
1778,variation,,"White Layered Maxi Dress with Orange floral Belt OR Green Palm Belt - M, Orange floral print",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/11/DSC_1033.jpg
1779,variation,,"White Layered Maxi Dress with Orange floral Belt OR Green Palm Belt - L, Orange floral print",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/11/DSC_1033.jpg
1780,variation,,"White Layered Maxi Dress with Orange floral Belt OR Green Palm Belt - XL, Orange floral print",visible,,,,,taxable,,,https://raziastore.com/wp-content/uploads/2025/11/DSC_1033.jpg
1782,variation,,"Beige Textured Top with wide sleeves - S",visible,,,,,taxable,,,
1783,variation,,"Beige Textured Top with wide sleeves - M",visible,,,,,taxable,,,
1784,variation,,"Beige Textured Top with wide sleeves - L",visible,,,,,taxable,,,
1785,variation,,"Beige Textured Top with wide sleeves - XL",visible,,,,,taxable,,,
1787,variable,A003,"Jumpsuit with Patterned Skirt Layer and Jacket",visible,,"This outfit redefines elegance with structure and flow. The olive-green sleeveless jumpsuit forms the base, accentuated by a detachable belt that highlights the waistline. The beige patterned skirt layer adds soft movement, while the cropped jacket completes the look with balanced sophistication. Versatile, graceful, and bold - this design captures Razia’s signature blend of confidence and contemporary modesty.
\n
\n<b>Fabric:</b>
\nRayon",,,taxable,,"Jumpsuits, New Arrivals","https://raziastore.com/wp-content/uploads/2025/11/DSC_0765.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0766.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0762.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0761.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0759.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0757.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0782.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0776.jpg, https://raziastore.com/wp-content/uploads/2025/11/DSC_0771.jpg"
1788,variation,,"Jumpsuit with Patterned Skirt Layer and Jacket - XL",visible,,,,,taxable,,,
